feature	metadata	value	log2fc	stderr	pval	qval
s__Prevotella_melaninogenica	cohort	MDACC	0.10393162297529512	0.43092233528266616	0.8100794462121239	1
LKT_p__Firmicutes	cohort	MDACC	-1.6005197720602367	0.5368830677147839	0.00446249368221413	0.38823695035262934
s__Rothia_mucilaginosa	cohort	MDACC	3.0811481747736504	0.6116772385642768	3.23238573237051e-6	3.6202720202549714e-4
s__Prevotella_jejuni	cohort	MDACC	-0.21277121669899282	0.304662018660396	0.4883780886730009	1
s__Streptococcus_salivarius	cohort	MDACC	1.0022533630507335	0.866959600174996	0.25202378066838366	1
s__Veillonella_dispar	cohort	MDACC	0.7432820519028259	0.5556243731246879	0.18564236528685174	1
s__Lautropia_mirabilis	cohort	MDACC	1.4488471901880922	0.40787428000744885	7.58613739154005e-4	0.0758613739154005
s__Veillonella_rogosae	cohort	MDACC	-0.4102114312397266	0.29680974387638903	0.17225043472805013	1
s__Prevotella_histicola	cohort	MDACC	0.7999932610261956	0.804514342227223	0.32424040509145224	1
s__Prevotella_pallens	cohort	MDACC	-0.5584905401150566	0.5686696439236208	0.3300607535451737	1
s__Neisseria_subflava	cohort	MDACC	-1.1852459522096779	0.3845654038466874	0.0031032151476269583	0.2823925784340532
s__Veillonella_parvula	cohort	MDACC	0.6822219588606268	0.309263896827235	0.030408996053684616	1
s__Prevotella_nanceiensis	cohort	MDACC	-1.8051024810352783	0.5479654490186973	0.0017000946420341512	0.1598088963512102
s__Streptococcus_mitis	cohort	MDACC	-1.877950771649322	0.30509886899194627	1.0241567499151468e-7	1.1982633974007218e-5
s__Neisseria_sicca	cohort	MDACC	0.09329010905872755	0.3065857160324276	0.7621006554053437	1
s__Bacteroidaceae_bacterium	cohort	MDACC	-0.5536296421645528	0.8130556518941474	0.5027175468830722	1
s__Streptococcus_sp_A12	cohort	MDACC	0.60609850006313	0.4046243442766043	0.14241331850229844	1
LKT_f__Lachnospiraceae	cohort	MDACC	-0.5620192416949578	0.6906179147351265	0.4192110916182882	1
s__Porphyromonas_pasteri	cohort	MDACC	-1.1815052943919642	0.6717746060676967	0.08473335234397825	1
s__Actinomyces_graevenitzii	cohort	MDACC	1.2011100773242773	0.45476333957164383	0.010643135811588484	0.8833802723618441
s__Rothia_dentocariosa	cohort	MDACC	1.547275815281328	0.4062345263907217	2.885800303413749e-4	0.03001232315550299
s__Actinomyces_SGB17168	cohort	MDACC	-0.2879604313122371	0.3620578364187437	0.43266162635376715	1
s__Isoptericola_variabilis	cohort	MDACC	-0.1614857183295238	0.23766161395057997	0.5010643835550967	1
s__Streptococcus_parasanguinis	cohort	MDACC	0.20183532464465712	0.5577866475655513	0.7188256728704463	1
s__Veillonella_atypica	cohort	MDACC	-0.7350004389430265	0.44253391564446176	0.10120847364582648	1
s__Lancefieldella_parvula	cohort	MDACC	1.1511749067090418	0.6926643030300049	0.10157089191005418	1
s__Streptococcus_infantis	cohort	MDACC	-0.6190248851743377	0.24912510991358303	0.015869719499082564	1
s__Actinomyces_sp_ICM47	cohort	MDACC	0.5097007159148054	0.9713656889014903	0.6018086955680612	1
s__Stomatobaculum_SGB5266	cohort	MDACC	2.2385271118999928	0.3246873775011417	2.6317225159539717e-8	3.1054325688256864e-6
s__Stomatobaculum_longum	cohort	MDACC	1.7026637548829024	0.5670765308093006	0.00471466972055436	0.405461595967675
s__Capnocytophaga_leadbetteri	cohort	MDACC	0.7120623229002339	0.4846823576520937	0.14677307525595265	1
s__Abiotrophia_defectiva	cohort	MDACC	0.8320564096214036	0.4591710907831269	0.07730154595236104	1
s__Capnocytophaga_gingivalis	cohort	MDACC	0.8229411522875909	0.22938560247832882	6.404688257465753e-4	0.06532782022615069
s__Alloscardovia_omnicolens	cohort	MDACC	2.4677406719139046	0.1614040766328669	1.6469700659880615e-14	2.0751822831449576e-12
s__Alloprevotella_SGB1466	cohort	MDACC	-1.6739687236537513	0.3431454675693716	9.096538376015883e-5	0.009642330678576836
s__Streptococcus_sanguinis	cohort	MDACC	0.5327436863592844	0.5551249777143976	0.3409427637685917	1
s__Actinomyces_SGB17154	cohort	MDACC	-0.008027280421044102	0.17105160958279123	0.9629581461198378	1
s__Neisseria_sp_oral_taxon_014	cohort	MDACC	1.3106435759962134	0.48513859219336986	0.01158483335014907	0.9383715013620747
s__Rothia_aeria	cohort	MDACC	0.6412143084228916	0.4610847747680723	0.16955042712659624	1
s__Bifidobacterium_dentium	cohort	MDACC	NA	NA	1	1
s__Bacteroidaceae_unclassified_SGB1468	cohort	MDACC	-1.1129551658694226	0.44451130870359323	0.015898213698450882	1
s__Haemophilus_parainfluenzae	cohort	MDACC	-0.026373944474605317	0.43047397057652403	0.951328791396663	1
s__Lachnoanaerobaculum_sp_ICM7	cohort	MDACC	0.7236609351294215	0.2726017466379041	0.01093728576124288	0.8968574324219161
s__Oribacterium_sinus	cohort	MDACC	-0.6518655113419701	0.52972946788928	0.22345372080285741	1
s__Prevotella_sp_A2879	cohort	MDACC	-0.7685145173961755	0.23968094128863163	0.0031855506310990347	0.2866995567989131
s__Abiotrophia_sp_HMSC24B09	cohort	MDACC	2.1330928844499133	0.34133411443144585	3.2314994973089224e-7	3.74853941687835e-5
s__Megasphaera_micronuciformis	cohort	MDACC	-0.9017963663932603	0.3259299228074871	0.007450564939256291	0.6258474548975284
s__Actinomyces_oris	cohort	MDACC	-0.29833875255439823	0.3325810913343669	0.3731673256048105	1
s__Peptostreptococcus_SGB749	cohort	MDACC	-0.19905859304211823	0.3402442968706268	0.5617229376300946	1
s__Prevotella_salivae	cohort	MDACC	0.030465248234718086	0.6328404715884214	0.9617433522611569	1
s__Capnocytophaga_sputigena	cohort	MDACC	0.824422589795891	0.3352606220822908	0.01683176693393991	1
s__Eikenella_corrodens	cohort	MDACC	1.8667328085033683	0.17534296653888132	9.349903118836246e-14	1.1687378898545307e-11
s__Lachnoanaerobaculum_orale	cohort	MDACC	1.2453318144511405	0.31384924765423483	2.1919828233805277e-4	0.023015819645495542
LKT_p__Bacteroidetes	cohort	MDACC	-1.1617454726773055	0.39081010723786985	0.0040804918167934015	0.3631637716946127
s__Eubacterium_sulci	cohort	MDACC	-0.013287596110359417	0.33264945617620184	0.9683100493046874	1
s__Dialister_invisus	cohort	MDACC	-0.8770272148915829	0.4493607993369168	0.057997528355876335	1
s__Actinomyces_naeslundii	cohort	MDACC	3.3969746447021514	0.1693385645669851	2.2155906554101626e-24	2.8802678520332112e-22
s__Streptococcus_sp_263_SSPC	cohort	MDACC	-0.1295157785730495	0.2837653139660144	0.6494628369574216	1
s__Streptococcus_oralis	cohort	MDACC	-0.36212490170932343	0.3354109715207507	0.28631890381389186	1
s__Tannerella_sp_oral_taxon_HOT_286	cohort	MDACC	2.038848548024313	0.2941985148993555	1.624161361562997e-8	1.9327520202599667e-6
s__Prevotella_denticola	cohort	MDACC	0.9151396341386897	0.27435010531289594	0.0015442013915029408	0.14669913219277939
s__Fusobacterium_pseudoperiodonticum	cohort	MDACC	-1.634001902222394	0.43401030932232987	6.746653087235849e-4	0.06814119618108207
LKT_f__Weeksellaceae	cohort	MDACC	-1.0601465416954892	0.5232171865103082	0.04778953197020538	1
s__Peptostreptococcus_stomatis	cohort	MDACC	0.14515529051475304	0.17144998457925545	0.40674447534262215	1
s__Corynebacterium_matruchotii	cohort	MDACC	-0.9232193944761219	0.4815222727529322	0.06294634398093658	1
s__Neisseria_elongata	cohort	MDACC	-0.6301854445333781	0.6940608857125938	0.3696173171448046	1
s__Actinomyces_sp_oral_taxon_448	cohort	MDACC	-2.7648309150288197	0.16591092334664648	4.569066721866573e-16	5.802714736770548e-14
