feature	metadata	value	log2fc	stderr	pval	qval
s__Prevotella_maculosa	glioma_idh_mutation	MUTANT	-0.18563352566684865	2.451175188957121	0.9396319512124595	1
s__Prevotella_maculosa	sex	M	0.6417843115536308	1.170154349748373	0.5833752330068931	1
s__Prevotella_maculosa	age_at	SURGERY	0.012645491808053886	0.03564205790662545	0.7227459518180184	1
s__Prevotella_maculosa	steroids_at_surgery	UNKNOWN	1.7453306421825696	1.606790482187026	0.27738093184095314	1
s__Prevotella_maculosa	steroids_at_surgery	Y	0.750450264644443	1.5889511500105837	0.6367177742892658	1
s__Prevotella_maculosa	grade_category	LOW	0.7116737117952066	1.9286617850031038	0.7121286858771914	1
s__Prevotella_maculosa	grade_category	UNKNOWN	3.8432729588905525	1.0157486649337613	1.545233877576435e-4	0.012516394408369125
s__Prevotella_oris	glioma_idh_mutation	MUTANT	-0.029203889213095968	1.0316360352518608	0.9774162400639516	1
s__Prevotella_oris	sex	M	-0.8799057573895963	1.2302321053407659	0.47446349508817415	1
s__Prevotella_oris	age_at	SURGERY	8.52298106374251e-4	0.03238501406724287	0.9790039613378438	1
s__Prevotella_oris	steroids_at_surgery	UNKNOWN	0.22220668941722183	0.9866723774842637	0.8218173269458575	1
s__Prevotella_oris	steroids_at_surgery	Y	-1.5332871400304857	0.8404100635083124	0.068083889150033	1
s__Prevotella_oris	grade_category	LOW	-0.4647693942058744	0.8381458196574356	0.5792223899851447	1
s__Prevotella_oris	grade_category	UNKNOWN	-1.695051208714272	0.8970042064921783	0.0588007257973191	1
s__Prevotella_salivae	glioma_idh_mutation	MUTANT	1.2948734315049237	1.2980916364680037	0.3185117738554894	1
s__Prevotella_salivae	sex	M	1.448424920198122	1.018765643914862	0.15510030284903842	1
s__Prevotella_salivae	age_at	SURGERY	0.06272900059201553	0.026362258469781893	0.017336131307501442	1
s__Prevotella_salivae	steroids_at_surgery	UNKNOWN	-1.01864131715681	1.0956124610920006	0.35250260476748635	1
s__Prevotella_salivae	steroids_at_surgery	Y	0.0910348361819956	0.8009178756530927	0.9095048375211887	1
s__Prevotella_salivae	grade_category	LOW	-1.008866477774449	1.0509438928844794	0.3370742078467681	1
s__Prevotella_salivae	grade_category	UNKNOWN	1.038565707027511	0.8722652050326019	0.23378960012013375	1
s__Prevotella_oulorum	glioma_idh_mutation	MUTANT	3.567845495648101	1.4725018516601072	0.015393688996231752	1
s__Prevotella_oulorum	sex	M	1.3636703042328617	1.28508257990562	0.28861999679258926	1
s__Prevotella_oulorum	age_at	SURGERY	-0.0436650124649091	0.033659191663112514	0.19453878417805726	1
s__Prevotella_oulorum	steroids_at_surgery	UNKNOWN	0.09577460597215526	1.2834976795182773	0.9405170551297033	1
s__Prevotella_oulorum	steroids_at_surgery	Y	1.1836720841097343	1.173790534451364	0.3132535977484935	1
s__Prevotella_oulorum	grade_category	LOW	-3.2057596716472325	1.1956483810533147	0.007336099879531739	0.8363153862666182
s__Prevotella_oulorum	grade_category	UNKNOWN	0.6546071194091989	0.9804490009655832	0.5043502973071657	1
LKT_p__Bacteroidetes	glioma_idh_mutation	MUTANT	1.3286468040486108	1.2737163012499444	0.29688986271318935	1
LKT_p__Bacteroidetes	sex	M	0.16381882701002884	0.7241497724003363	0.8210285273032046	1
LKT_p__Bacteroidetes	age_at	SURGERY	0.015625457460090676	0.021105631873416034	0.45909044012846123	1
LKT_p__Bacteroidetes	steroids_at_surgery	UNKNOWN	-1.258070561074202	1.2474165013889433	0.3131948631243968	1
LKT_p__Bacteroidetes	steroids_at_surgery	Y	1.8603650016225943	1.2322198939618771	0.13110287400393877	1
LKT_p__Bacteroidetes	grade_category	LOW	0.40279883918057957	0.8265412491085614	0.6260240691278457	1
LKT_p__Bacteroidetes	grade_category	UNKNOWN	0.4257571067102761	0.5674073059463646	0.45304071589485745	1
s__Prevotella_melaninogenica	glioma_idh_mutation	MUTANT	0.5845445709503508	0.7531316981293122	0.43765932416671904	1
s__Prevotella_melaninogenica	sex	M	1.3477806166086361	0.6769222405981561	0.046476269227174384	1
s__Prevotella_melaninogenica	age_at	SURGERY	0.004551592111644402	0.018227706821061198	0.8028136845876908	1
s__Prevotella_melaninogenica	steroids_at_surgery	UNKNOWN	-0.9732917067884506	0.8244459474580782	0.2377853723278379	1
s__Prevotella_melaninogenica	steroids_at_surgery	Y	-0.30993400970406026	0.3694932453136991	0.40157687906486617	1
s__Prevotella_melaninogenica	grade_category	LOW	-0.2393644445277685	0.5278188117277542	0.6501906345787865	1
s__Prevotella_melaninogenica	grade_category	UNKNOWN	0.2054894342747935	0.689628797438033	0.7657252400340614	1
s__Prevotella_jejuni	glioma_idh_mutation	MUTANT	-2.542122455077906	2.7896806599354917	0.3621587638138054	1
s__Prevotella_jejuni	sex	M	0.11443401525470334	1.9901394721717145	0.9541465076127308	1
s__Prevotella_jejuni	age_at	SURGERY	-0.01151869353383212	0.047752756009138364	0.8093882830208219	1
s__Prevotella_jejuni	steroids_at_surgery	UNKNOWN	-1.6442333554885922	1.8058566478591496	0.36255862555407725	1
s__Prevotella_jejuni	steroids_at_surgery	Y	-4.037331545011627	1.6348661925709147	0.013529519903729427	1
s__Prevotella_jejuni	grade_category	LOW	-0.9096202208987754	2.1253045289349912	0.6686545862726425	1
s__Prevotella_jejuni	grade_category	UNKNOWN	3.8829989644221525	1.6531091786567595	0.018828632104560053	0.8661170768097625
s__Prevotella_histicola	glioma_idh_mutation	MUTANT	1.200582426096347	3.4444900800497527	0.7274259914144912	1
s__Prevotella_histicola	sex	M	1.7777430549260727	1.8296896852093911	0.33124507906267764	1
s__Prevotella_histicola	age_at	SURGERY	-0.01609943291693061	0.05251943824671947	0.7591917271166801	1
s__Prevotella_histicola	steroids_at_surgery	UNKNOWN	-0.6742512779267091	2.4719552147734603	0.7850374688035293	1
s__Prevotella_histicola	steroids_at_surgery	Y	1.6277885744860874	2.664723840971578	0.5412884491916274	1
s__Prevotella_histicola	grade_category	LOW	0.8022783768847654	2.6356491467427183	0.7608269896498859	1
s__Prevotella_histicola	grade_category	UNKNOWN	3.117444821959367	1.5191506786700824	0.04016021907143655	1
s__Prevotella_denticola	glioma_idh_mutation	MUTANT	2.9539560483078606	1.8033199367810375	0.10140804542319233	1
s__Prevotella_denticola	sex	M	0.5229977229921235	1.2725283335522226	0.6810791164089818	1
s__Prevotella_denticola	age_at	SURGERY	0.046902711631890685	0.03620949134667384	0.1952114501108911	1
s__Prevotella_denticola	steroids_at_surgery	UNKNOWN	2.2918271239823707	1.4633651685355669	0.11731706127248408	1
s__Prevotella_denticola	steroids_at_surgery	Y	4.089659219027032	1.2656622000312274	0.0012325409688575214	0.18241606339091318
s__Prevotella_denticola	grade_category	LOW	-1.0712471782188542	1.740608972612686	0.5382616057934642	1
s__Prevotella_denticola	grade_category	UNKNOWN	1.7615262002243393	1.036480984012419	0.08922015277388828	1
s__Prevotella_sp_A2879	glioma_idh_mutation	MUTANT	-0.10954338376370942	2.1951070288311483	0.96019933895379	1
s__Prevotella_sp_A2879	sex	M	2.3722552060115323	1.5967046646257124	0.1373533388236356	1
s__Prevotella_sp_A2879	age_at	SURGERY	-0.008543590180686511	0.040520436502157614	0.8330070915106456	1
s__Prevotella_sp_A2879	steroids_at_surgery	UNKNOWN	-2.4372314300597386	1.8746826931105594	0.19357465679093117	1
s__Prevotella_sp_A2879	steroids_at_surgery	Y	-1.3091035716124166	1.7240423801589608	0.44765986887875214	1
s__Prevotella_sp_A2879	grade_category	LOW	-1.3453563637376034	1.7749796274989473	0.44847735587444965	1
s__Prevotella_sp_A2879	grade_category	UNKNOWN	6.580663379324572	1.3091824815561612	4.993978780708901e-7	5.3934970831656124e-5
s__Prevotella_veroralis	glioma_idh_mutation	MUTANT	-1.8815167619328692	2.34189876589135	0.42173486730518994	1
s__Prevotella_veroralis	sex	M	-0.9306675642346609	1.1494870582990684	0.4181486807811455	1
s__Prevotella_veroralis	age_at	SURGERY	0.027583185185230674	0.03898221864132145	0.47920377531050257	1
s__Prevotella_veroralis	steroids_at_surgery	UNKNOWN	0.10223814679467313	1.6590237712130353	0.9508610803267102	1
s__Prevotella_veroralis	steroids_at_surgery	Y	-1.9960789506714032	1.7181460780737288	0.2453316506110855	1
s__Prevotella_veroralis	grade_category	LOW	0.6614258337892716	1.8602228336976732	0.7221680893867067	1
s__Prevotella_veroralis	grade_category	UNKNOWN	1.927444335557849	1.1994526911308847	0.10806829374548822	1
s__Prevotella_pallens	glioma_idh_mutation	MUTANT	-1.8056899826625634	2.061370018875071	0.3810485353502196	1
s__Prevotella_pallens	sex	M	0.7839065595319624	1.4496541781803831	0.5886770272081401	1
s__Prevotella_pallens	age_at	SURGERY	0.005636768420997074	0.03560483947735392	0.8742088487379169	1
s__Prevotella_pallens	steroids_at_surgery	UNKNOWN	-1.380224602304751	2.3057121998339207	0.549432343106427	1
s__Prevotella_pallens	steroids_at_surgery	Y	-0.2606271899726744	1.456196372858923	0.8579549354747326	1
s__Prevotella_pallens	grade_category	LOW	3.604150412323714	1.9863108192052998	0.06960160119592879	1
s__Prevotella_pallens	grade_category	UNKNOWN	2.7335271811885633	1.1392019383951875	0.01641700234863116	0.7982537898416989
s__Prevotella_nigrescens	glioma_idh_mutation	MUTANT	0.06251453382835814	1.3789300277539653	0.9638398618080098	1
s__Prevotella_nigrescens	sex	M	-2.047225229819113	1.1557688946939202	0.07650913252351377	1
s__Prevotella_nigrescens	age_at	SURGERY	0.04119086804476825	0.03416886400263223	0.22800692253873314	1
s__Prevotella_nigrescens	steroids_at_surgery	UNKNOWN	-0.6850909413390505	1.396472714955141	0.623718794855879	1
s__Prevotella_nigrescens	steroids_at_surgery	Y	-1.0253917870266709	1.126240443682212	0.3625823487733653	1
s__Prevotella_nigrescens	grade_category	LOW	-0.9878632431595558	1.0328852761048712	0.3388644322399011	1
s__Prevotella_nigrescens	grade_category	UNKNOWN	-0.18307624678746404	0.8092149326240574	0.8210152800830359	1
s__Prevotella_intermedia	glioma_idh_mutation	MUTANT	2.895862846990591	2.5367594210941977	0.25363699762781045	1
s__Prevotella_intermedia	sex	M	0.5759594207468759	1.1424751224674197	0.6141679125510939	1
s__Prevotella_intermedia	age_at	SURGERY	-0.06726368381432235	0.036568242004948896	0.06585613510642994	1
s__Prevotella_intermedia	steroids_at_surgery	UNKNOWN	-2.127160306440621	1.6933805987316932	0.20905725238428474	1
